chunk_id,sent_local_id,conllu_id,form,upos,start_char,end_char
1895_fogazzaro_piccolo_mondo_antico_q4,32,19,il,DET,,
1895_fogazzaro_piccolo_mondo_antico_q4,32,20,pensiero,NOUN,881054,881062
1895_fogazzaro_piccolo_mondo_antico_q4,32,21,",",PUNCT,881062,881063
1895_fogazzaro_piccolo_mondo_antico_q4,32,22,un',DET,881064,881067
1895_fogazzaro_piccolo_mondo_antico_q4,32,23,altra,ADJ,881067,881072
1895_fogazzaro_piccolo_mondo_antico_q4,32,24,persona,NOUN,881073,881080
1895_fogazzaro_piccolo_mondo_antico_q4,32,25,cui,PRON,881081,881084
1895_fogazzaro_piccolo_mondo_antico_q4,32,26,le,DET,881085,881087
1895_fogazzaro_piccolo_mondo_antico_q4,32,27,sue,DET,881088,881091
1895_fogazzaro_piccolo_mondo_antico_q4,32,28,parole,NOUN,881092,881098
1895_fogazzaro_piccolo_mondo_antico_q4,32,29,potevano,AUX,881099,881107
1895_fogazzaro_piccolo_mondo_antico_q4,32,30-31,riferirsi,_,881108,881117
1895_fogazzaro_piccolo_mondo_antico_q4,32,30,riferir,VERB,881108,881115
1895_fogazzaro_piccolo_mondo_antico_q4,32,31,si,PRON,881115,881117
1895_fogazzaro_piccolo_mondo_antico_q4,32,32,più,ADV,881118,881121
1895_fogazzaro_piccolo_mondo_antico_q4,32,33,giustamente,ADV,881122,881133
1895_fogazzaro_piccolo_mondo_antico_q4,32,34,?,PUNCT,881133,881134
1895_fogazzaro_piccolo_mondo_antico_q4,33,1,Il,DET,881135,881137
1895_fogazzaro_piccolo_mondo_antico_q4,33,2,silenzio,NOUN,881138,881146
1895_fogazzaro_piccolo_mondo_antico_q4,33,3-4,del,_,881147,881150
1895_fogazzaro_piccolo_mondo_antico_q4,33,3,di,ADP,,
1895_fogazzaro_piccolo_mondo_antico_q4,33,4,il,DET,,
1895_fogazzaro_piccolo_mondo_antico_q4,33,5,professore,NOUN,881151,881161
1895_fogazzaro_piccolo_mondo_antico_q4,33,6,",",PUNCT,881161,881162
1895_fogazzaro_piccolo_mondo_antico_q4,33,7,lo,DET,881163,881165
1895_fogazzaro_piccolo_mondo_antico_q4,33,8,sguardo,NOUN,881166,881173
1895_fogazzaro_piccolo_mondo_antico_q4,33,9,scrutatore,ADJ,881174,881184
1895_fogazzaro_piccolo_mondo_antico_q4,33,10,di,ADP,881185,881187
1895_fogazzaro_piccolo_mondo_antico_q4,33,11,lui,PRON,881188,881191
1895_fogazzaro_piccolo_mondo_antico_q4,33,12,",",PUNCT,881191,881192
1895_fogazzaro_piccolo_mondo_antico_q4,33,13,non,ADV,881193,881196
1895_fogazzaro_piccolo_mondo_antico_q4,33,14,incontrato,VERB,881197,881207
1895_fogazzaro_piccolo_mondo_antico_q4,33,15,ma,CCONJ,881208,881210
1895_fogazzaro_piccolo_mondo_antico_q4,33,16,sentito,VERB,881211,881218
1895_fogazzaro_piccolo_mondo_antico_q4,33,17,",",PUNCT,881218,881219
1895_fogazzaro_piccolo_mondo_antico_q4,33,18,le,PRON,881220,881222
1895_fogazzaro_piccolo_mondo_antico_q4,33,19,rivelarono,VERB,881223,881233
1895_fogazzaro_piccolo_mondo_antico_q4,33,20,ch',SCONJ,881234,881237
1895_fogazzaro_piccolo_mondo_antico_q4,33,21,egli,PRON,881237,881241
1895_fogazzaro_piccolo_mondo_antico_q4,33,22,sospettava,VERB,881242,881252
1895_fogazzaro_piccolo_mondo_antico_q4,33,23,di,ADP,881253,881255
1895_fogazzaro_piccolo_mondo_antico_q4,33,24,lei,PRON,881256,881259
1895_fogazzaro_piccolo_mondo_antico_q4,33,25,stessa,ADJ,881260,881266
1895_fogazzaro_piccolo_mondo_antico_q4,33,26,:,PUNCT,881266,881267
1895_fogazzaro_piccolo_mondo_antico_q4,33,27,per,ADP,881268,881271
1895_fogazzaro_piccolo_mondo_antico_q4,33,28,questo,PRON,881272,881278
1895_fogazzaro_piccolo_mondo_antico_q4,33,29,accennò,VERB,881279,881286
1895_fogazzaro_piccolo_mondo_antico_q4,33,30,frettolosamente,ADV,881287,881302
1895_fogazzaro_piccolo_mondo_antico_q4,33,31-32,allo,_,881303,881307
1895_fogazzaro_piccolo_mondo_antico_q4,33,31,a,ADP,,
1895_fogazzaro_piccolo_mondo_antico_q4,33,32,lo,DET,,
1895_fogazzaro_piccolo_mondo_antico_q4,33,33,zio,NOUN,881308,881311
1895_fogazzaro_piccolo_mondo_antico_q4,33,34,.,PUNCT,881311,881312
1895_fogazzaro_piccolo_mondo_antico_q4,34,1,«,PUNCT,881314,881315
1895_fogazzaro_piccolo_mondo_antico_q4,34,2,Non,ADV,881315,881318
1895_fogazzaro_piccolo_mondo_antico_q4,34,3,crede,VERB,881319,881324
1895_fogazzaro_piccolo_mondo_antico_q4,34,4-5,nella,_,881325,881330
1895_fogazzaro_piccolo_mondo_antico_q4,34,4,in,ADP,,
1895_fogazzaro_piccolo_mondo_antico_q4,34,5,la,DET,,
1895_fogazzaro_piccolo_mondo_antico_q4,34,6,vita,NOUN,881331,881335
1895_fogazzaro_piccolo_mondo_antico_q4,34,7,futura,ADJ,881336,881342
1895_fogazzaro_piccolo_mondo_antico_q4,34,8,?,PUNCT,881342,881343
1895_fogazzaro_piccolo_mondo_antico_q4,34,9,»,PUNCT,881343,881344
1895_fogazzaro_piccolo_mondo_antico_q4,34,10,",",PUNCT,881344,881345
1895_fogazzaro_piccolo_mondo_antico_q4,34,11,mormorò,VERB,881346,881353
1895_fogazzaro_piccolo_mondo_antico_q4,34,12,il,DET,881354,881356
1895_fogazzaro_piccolo_mondo_antico_q4,34,13,professore,NOUN,881357,881367
1895_fogazzaro_piccolo_mondo_antico_q4,34,14,.,PUNCT,881367,881368
1895_fogazzaro_piccolo_mondo_antico_q4,35,1,«,PUNCT,881370,881371
1895_fogazzaro_piccolo_mondo_antico_q4,35,2,Direi,VERB,881371,881376
1895_fogazzaro_piccolo_mondo_antico_q4,35,3,di,ADP,881377,881379
1895_fogazzaro_piccolo_mondo_antico_q4,35,4,no,INTJ,881380,881382
1895_fogazzaro_piccolo_mondo_antico_q4,35,5,»,PUNCT,881382,881383
1895_fogazzaro_piccolo_mondo_antico_q4,35,6,",",PUNCT,881383,881384
1895_fogazzaro_piccolo_mondo_antico_q4,35,7,rispose,VERB,881385,881392
1895_fogazzaro_piccolo_mondo_antico_q4,35,8,Luisa,PROPN,881393,881398
1895_fogazzaro_piccolo_mondo_antico_q4,35,9,e,CCONJ,881399,881400
1895_fogazzaro_piccolo_mondo_antico_q4,35,10,subito,ADV,881401,881407
1895_fogazzaro_piccolo_mondo_antico_q4,35,11,si,PRON,881408,881410
1895_fogazzaro_piccolo_mondo_antico_q4,35,12,sentì,VERB,881411,881416
1895_fogazzaro_piccolo_mondo_antico_q4,35,13-14,nel,_,881417,881420
1895_fogazzaro_piccolo_mondo_antico_q4,35,13,in,ADP,,
1895_fogazzaro_piccolo_mondo_antico_q4,35,14,il,DET,,
1895_fogazzaro_piccolo_mondo_antico_q4,35,15,cuore,NOUN,881421,881426
1895_fogazzaro_piccolo_mondo_antico_q4,35,16,un,DET,881427,881429
1895_fogazzaro_piccolo_mondo_antico_q4,35,17,rimorso,NOUN,881430,881437
1895_fogazzaro_piccolo_mondo_antico_q4,35,18,",",PUNCT,881437,881438
1895_fogazzaro_piccolo_mondo_antico_q4,35,19,sentì,VERB,881439,881444
1895_fogazzaro_piccolo_mondo_antico_q4,35,20,che,SCONJ,881445,881448
1895_fogazzaro_piccolo_mondo_antico_q4,35,21,non,ADV,881449,881452
1895_fogazzaro_piccolo_mondo_antico_q4,35,22,aveva,VERB,881453,881458
1895_fogazzaro_piccolo_mondo_antico_q4,35,23,sufficienti,ADJ,881459,881470
1895_fogazzaro_piccolo_mondo_antico_q4,35,24,ragioni,NOUN,881471,881478
1895_fogazzaro_piccolo_mondo_antico_q4,35,25,",",PUNCT,881478,881479
1895_fogazzaro_piccolo_mondo_antico_q4,35,26,che,PRON,881480,881483
1895_fogazzaro_piccolo_mondo_antico_q4,35,27,non,ADV,881484,881487
1895_fogazzaro_piccolo_mondo_antico_q4,35,28,aveva,VERB,881488,881493
1895_fogazzaro_piccolo_mondo_antico_q4,35,29,il,DET,881494,881496
1895_fogazzaro_piccolo_mondo_antico_q4,35,30,diritto,NOUN,881497,881504
1895_fogazzaro_piccolo_mondo_antico_q4,35,31,di,ADP,881505,881507
1895_fogazzaro_piccolo_mondo_antico_q4,35,32,rispondere,VERB,881508,881518
1895_fogazzaro_piccolo_mondo_antico_q4,35,33,così,ADV,881519,881523
1895_fogazzaro_piccolo_mondo_antico_q4,35,34,.,PUNCT,881523,881524
1895_fogazzaro_piccolo_mondo_antico_q4,36,1,In,ADP,881525,881527
1895_fogazzaro_piccolo_mondo_antico_q4,36,2,fatto,NOUN,881528,881533
1895_fogazzaro_piccolo_mondo_antico_q4,36,3,lo,DET,881534,881536
1895_fogazzaro_piccolo_mondo_antico_q4,36,4,zio,NOUN,881537,881540
1895_fogazzaro_piccolo_mondo_antico_q4,36,5,Piero,PROPN,881541,881546
1895_fogazzaro_piccolo_mondo_antico_q4,36,6,non,ADV,881547,881550
1895_fogazzaro_piccolo_mondo_antico_q4,36,7,s',PRON,881551,881553
1895_fogazzaro_piccolo_mondo_antico_q4,36,8,era,AUX,881553,881556
1895_fogazzaro_piccolo_mondo_antico_q4,36,9,curato,VERB,881557,881563
1895_fogazzaro_piccolo_mondo_antico_q4,36,10,mai,ADV,881564,881567
1895_fogazzaro_piccolo_mondo_antico_q4,36,11,di,ADP,881568,881570
1895_fogazzaro_piccolo_mondo_antico_q4,36,12,meditare,VERB,881571,881579
1895_fogazzaro_piccolo_mondo_antico_q4,36,13-14,sulla,_,881580,881585
1895_fogazzaro_piccolo_mondo_antico_q4,36,13,su,ADP,,
1895_fogazzaro_piccolo_mondo_antico_q4,36,14,la,DET,,
1895_fogazzaro_piccolo_mondo_antico_q4,36,15,religione,NOUN,881586,881595
1895_fogazzaro_piccolo_mondo_antico_q4,36,16,:,PUNCT,881595,881596
1895_fogazzaro_piccolo_mondo_antico_q4,36,17-18,egli,_,881597,881601
1895_fogazzaro_piccolo_mondo_antico_q4,36,17,ig,PROPN,,
1895_fogazzaro_piccolo_mondo_antico_q4,36,18,gli,PRON,,
1895_fogazzaro_piccolo_mondo_antico_q4,36,19,compenetrava,VERB,881602,881614
1895_fogazzaro_piccolo_mondo_antico_q4,36,20-21,nel,_,881615,881618
1895_fogazzaro_piccolo_mondo_antico_q4,36,20,in,ADP,,
1895_fogazzaro_piccolo_mondo_antico_q4,36,21,il,DET,,
1895_fogazzaro_piccolo_mondo_antico_q4,36,22,suo,DET,881619,881622
1895_fogazzaro_piccolo_mondo_antico_q4,36,23,concetto,NOUN,881623,881631
1895_fogazzaro_piccolo_mondo_antico_q4,36,24-25,della,_,881632,881637
1895_fogazzaro_piccolo_mondo_antico_q4,36,24,di,ADP,,
1895_fogazzaro_piccolo_mondo_antico_q4,36,25,la,DET,,
1895_fogazzaro_piccolo_mondo_antico_q4,36,26,onestà,NOUN,881638,881644
1895_fogazzaro_piccolo_mondo_antico_q4,36,27,la,DET,881645,881647
1895_fogazzaro_piccolo_mondo_antico_q4,36,28,continuazione,NOUN,881648,881661
1895_fogazzaro_piccolo_mondo_antico_q4,36,29-30,delle,_,881662,881667
1895_fogazzaro_piccolo_mondo_antico_q4,36,29,di,ADP,,
1895_fogazzaro_piccolo_mondo_antico_q4,36,30,le,DET,,
1895_fogazzaro_piccolo_mondo_antico_q4,36,31,vecchie,ADJ,881668,881675
1895_fogazzaro_piccolo_mondo_antico_q4,36,32,pratiche,NOUN,881676,881684
1895_fogazzaro_piccolo_mondo_antico_q4,36,33,di,ADP,881685,881687
1895_fogazzaro_piccolo_mondo_antico_q4,36,34,famiglia,NOUN,881688,881696
1895_fogazzaro_piccolo_mondo_antico_q4,36,35,",",PUNCT,881696,881697
1895_fogazzaro_piccolo_mondo_antico_q4,36,36,la,DET,881698,881700
1895_fogazzaro_piccolo_mondo_antico_q4,36,37,professione,NOUN,881701,881712
1895_fogazzaro_piccolo_mondo_antico_q4,36,38-39,della,_,881713,881718
1895_fogazzaro_piccolo_mondo_antico_q4,36,38,di,ADP,,
1895_fogazzaro_piccolo_mondo_antico_q4,36,39,la,DET,,
1895_fogazzaro_piccolo_mondo_antico_q4,36,40,fede,NOUN,881719,881723
1895_fogazzaro_piccolo_mondo_antico_q4,36,41,avita,ADJ,881724,881729
1895_fogazzaro_piccolo_mondo_antico_q4,36,42,",",PUNCT,881729,881730
1895_fogazzaro_piccolo_mondo_antico_q4,36,43,presa,VERB,881731,881736
1895_fogazzaro_piccolo_mondo_antico_q4,36,44,come,SCONJ,881737,881741
1895_fogazzaro_piccolo_mondo_antico_q4,36,45,stava,VERB,881742,881747
1895_fogazzaro_piccolo_mondo_antico_q4,36,46,",",PUNCT,881747,881748
1895_fogazzaro_piccolo_mondo_antico_q4,36,47-48,alla,_,881749,881753
1895_fogazzaro_piccolo_mondo_antico_q4,36,47,a,ADP,,
1895_fogazzaro_piccolo_mondo_antico_q4,36,48,la,DET,,
1895_fogazzaro_piccolo_mondo_antico_q4,36,49,carlona,NOUN,881754,881761
1895_fogazzaro_piccolo_mondo_antico_q4,36,50,.,PUNCT,881761,881762
1895_fogazzaro_piccolo_mondo_antico_q5,1,1,Finalmente,ADV,1164674,1164684
1895_fogazzaro_piccolo_mondo_antico_q5,1,2,un,DET,1164685,1164687
1895_fogazzaro_piccolo_mondo_antico_q5,1,3,gruppo,NOUN,1164688,1164694
1895_fogazzaro_piccolo_mondo_antico_q5,1,4,di,ADP,1164695,1164697
1895_fogazzaro_piccolo_mondo_antico_q5,1,5,persone,NOUN,1164698,1164705
1895_fogazzaro_piccolo_mondo_antico_q5,1,6,comparve,VERB,1164706,1164714
1895_fogazzaro_piccolo_mondo_antico_q5,1,7-8,sulla,_,1164715,1164720
1895_fogazzaro_piccolo_mondo_antico_q5,1,7,su,ADP,,
1895_fogazzaro_piccolo_mondo_antico_q5,1,8,la,DET,,
1895_fogazzaro_piccolo_mondo_antico_q5,1,9,svolta,NOUN,1164721,1164727
1895_fogazzaro_piccolo_mondo_antico_q5,1,10,.,PUNCT,1164727,1164728
1895_fogazzaro_piccolo_mondo_antico_q5,2,1,Luisa,PROPN,1164729,1164734
1895_fogazzaro_piccolo_mondo_antico_q5,2,2,distinse,VERB,1164735,1164743
1895_fogazzaro_piccolo_mondo_antico_q5,2,3,la,DET,1164744,1164746
1895_fogazzaro_piccolo_mondo_antico_q5,2,4,portantina,NOUN,1164747,1164757
1895_fogazzaro_piccolo_mondo_antico_q5,2,5,",",PUNCT,1164757,1164758
1895_fogazzaro_piccolo_mondo_antico_q5,2,6,dietro,ADP,1164759,1164765
1895_fogazzaro_piccolo_mondo_antico_q5,2,7,la,DET,1164766,1164768
1895_fogazzaro_piccolo_mondo_antico_q5,2,8,portantina,NOUN,1164769,1164779
1895_fogazzaro_piccolo_mondo_antico_q5,2,9,Pasotti,PROPN,1164780,1164787
1895_fogazzaro_piccolo_mondo_antico_q5,2,10,e,CCONJ,1164788,1164789
1895_fogazzaro_piccolo_mondo_antico_q5,2,11,don,NOUN,1164790,1164793
1895_fogazzaro_piccolo_mondo_antico_q5,2,12,Giuseppe,PROPN,1164794,1164802
1895_fogazzaro_piccolo_mondo_antico_q5,2,13,",",PUNCT,1164802,1164803
1895_fogazzaro_piccolo_mondo_antico_q5,2,14,poi,ADV,1164804,1164807
1895_fogazzaro_piccolo_mondo_antico_q5,2,15,",",PUNCT,1164807,1164808
1895_fogazzaro_piccolo_mondo_antico_q5,2,16,ultimi,ADJ,1164809,1164815
1895_fogazzaro_piccolo_mondo_antico_q5,2,17,",",PUNCT,1164815,1164816
1895_fogazzaro_piccolo_mondo_antico_q5,2,18,i,DET,1164817,1164818
1895_fogazzaro_piccolo_mondo_antico_q5,2,19,due,NUM,1164819,1164822
1895_fogazzaro_piccolo_mondo_antico_q5,2,20,barcaiuoli,NOUN,1164823,1164833
1895_fogazzaro_piccolo_mondo_antico_q5,2,21-22,della,_,1164834,1164839
1895_fogazzaro_piccolo_mondo_antico_q5,2,21,di,ADP,,
1895_fogazzaro_piccolo_mondo_antico_q5,2,22,la,DET,,
1895_fogazzaro_piccolo_mondo_antico_q5,2,23,marchesa,NOUN,1164840,1164848
1895_fogazzaro_piccolo_mondo_antico_q5,2,24,.,PUNCT,1164848,1164849
1895_fogazzaro_piccolo_mondo_antico_q5,3,1,Non,ADV,1164850,1164853
1895_fogazzaro_piccolo_mondo_antico_q5,3,2,si,PRON,1164854,1164856
1895_fogazzaro_piccolo_mondo_antico_q5,3,3,mosse,VERB,1164857,1164862
1895_fogazzaro_piccolo_mondo_antico_q5,3,4,ancora,ADV,1164863,1164869
1895_fogazzaro_piccolo_mondo_antico_q5,3,5,",",PUNCT,1164869,1164870
1895_fogazzaro_piccolo_mondo_antico_q5,3,6,seguì,VERB,1164871,1164876
1895_fogazzaro_piccolo_mondo_antico_q5,3,7,con,ADP,1164877,1164880
1895_fogazzaro_piccolo_mondo_antico_q5,3,8,gli,DET,1164881,1164884
1895_fogazzaro_piccolo_mondo_antico_q5,3,9,occhi,NOUN,1164885,1164890
1895_fogazzaro_piccolo_mondo_antico_q5,3,10,la,DET,1164891,1164893
1895_fogazzaro_piccolo_mondo_antico_q5,3,11,portantina,NOUN,1164894,1164904
1895_fogazzaro_piccolo_mondo_antico_q5,3,12,che,PRON,1164905,1164908
1895_fogazzaro_piccolo_mondo_antico_q5,3,13,avanzava,VERB,1164909,1164917
1895_fogazzaro_piccolo_mondo_antico_q5,3,14,molto,ADV,1164918,1164923
1895_fogazzaro_piccolo_mondo_antico_q5,3,15,lentamente,ADV,1164924,1164934
1895_fogazzaro_piccolo_mondo_antico_q5,3,16,e,CCONJ,1164935,1164936
1895_fogazzaro_piccolo_mondo_antico_q5,3,17,chiuse,VERB,1164937,1164943
1895_fogazzaro_piccolo_mondo_antico_q5,3,18,l',DET,1164944,1164946
1895_fogazzaro_piccolo_mondo_antico_q5,3,19,ombrello,NOUN,1164946,1164954
1895_fogazzaro_piccolo_mondo_antico_q5,3,20,perché,SCONJ,1164955,1164961
1895_fogazzaro_piccolo_mondo_antico_q5,3,21,non,ADV,1164962,1164965
1895_fogazzaro_piccolo_mondo_antico_q5,3,22,pioveva,VERB,1164966,1164973
1895_fogazzaro_piccolo_mondo_antico_q5,3,23,quasi,ADV,1164974,1164979
1895_fogazzaro_piccolo_mondo_antico_q5,3,24,più,ADV,1164980,1164983
1895_fogazzaro_piccolo_mondo_antico_q5,3,25,.,PUNCT,1164983,1164984
1895_fogazzaro_piccolo_mondo_antico_q5,4,1,Ricomparvero,VERB,1164985,1164997
1895_fogazzaro_piccolo_mondo_antico_q5,4,2,cinque,NUM,1164998,1165004
1895_fogazzaro_piccolo_mondo_antico_q5,4,3,o,CCONJ,1165005,1165006
1895_fogazzaro_piccolo_mondo_antico_q5,4,4-5,sei,_,1165007,1165010
1895_fogazzaro_piccolo_mondo_antico_q5,4,4,is,X,,
1895_fogazzaro_piccolo_mondo_antico_q5,4,5,i,DET,,
1895_fogazzaro_piccolo_mondo_antico_q5,4,6,ragazzi,NOUN,1165011,1165018
1895_fogazzaro_piccolo_mondo_antico_q5,4,7,d',ADP,1165019,1165021
1895_fogazzaro_piccolo_mondo_antico_q5,4,8,Albogasio,PROPN,1165021,1165030
1895_fogazzaro_piccolo_mondo_antico_q5,4,9,.,PUNCT,1165030,1165031
1895_fogazzaro_piccolo_mondo_antico_q5,5,1-2,Ella,_,1165032,1165036
1895_fogazzaro_piccolo_mondo_antico_q5,5,1,E,CCONJ,,
1895_fogazzaro_piccolo_mondo_antico_q5,5,2,la,PRON,,
1895_fogazzaro_piccolo_mondo_antico_q5,5,3,disse,VERB,1165037,1165042
1895_fogazzaro_piccolo_mondo_antico_q5,5,4,loro,PRON,1165043,1165047
1895_fogazzaro_piccolo_mondo_antico_q5,5,5,bruscamente,ADV,1165048,1165059
1895_fogazzaro_piccolo_mondo_antico_q5,5,6,di,ADP,1165060,1165062
1895_fogazzaro_piccolo_mondo_antico_q5,5,7-9,andarsene,_,1165063,1165072
1895_fogazzaro_piccolo_mondo_antico_q5,5,7,andar,VERB,1165063,1165068
1895_fogazzaro_piccolo_mondo_antico_q5,5,8,se,PRON,1165068,1165070
1895_fogazzaro_piccolo_mondo_antico_q5,5,9,ne,PRON,1165070,1165072
1895_fogazzaro_piccolo_mondo_antico_q5,5,10,.,PUNCT,1165072,1165073
1895_fogazzaro_piccolo_mondo_antico_q5,6,1,Indugiavano,VERB,1165074,1165085
1895_fogazzaro_piccolo_mondo_antico_q5,6,2,a,ADP,1165086,1165087
1895_fogazzaro_piccolo_mondo_antico_q5,6,3,obbedire,VERB,1165088,1165096
1895_fogazzaro_piccolo_mondo_antico_q5,6,4,ma,CCONJ,1165097,1165099
1895_fogazzaro_piccolo_mondo_antico_q5,6,5,un,DET,1165100,1165102
1895_fogazzaro_piccolo_mondo_antico_q5,6,6,improvviso,ADJ,1165103,1165113
1895_fogazzaro_piccolo_mondo_antico_q5,6,7,scroscio,NOUN,1165114,1165122
1895_fogazzaro_piccolo_mondo_antico_q5,6,8,di,ADP,1165123,1165125
1895_fogazzaro_piccolo_mondo_antico_q5,6,9,pioggia,NOUN,1165126,1165133
1895_fogazzaro_piccolo_mondo_antico_q5,6,10,",",PUNCT,1165133,1165134
1895_fogazzaro_piccolo_mondo_antico_q5,6,11,senza,ADP,1165135,1165140
1895_fogazzaro_piccolo_mondo_antico_q5,6,12,vento,NOUN,1165141,1165146
1895_fogazzaro_piccolo_mondo_antico_q5,6,13,né,ADV,1165147,1165149
1895_fogazzaro_piccolo_mondo_antico_q5,6,14,tuoni,NOUN,1165150,1165155
1895_fogazzaro_piccolo_mondo_antico_q5,6,15,",",PUNCT,1165155,1165156
1895_fogazzaro_piccolo_mondo_antico_q5,6,16,li,PRON,1165157,1165159
1895_fogazzaro_piccolo_mondo_antico_q5,6,17,pose,VERB,1165160,1165164
1895_fogazzaro_piccolo_mondo_antico_q5,6,18,in,ADP,1165165,1165167
1895_fogazzaro_piccolo_mondo_antico_q5,6,19,fuga,NOUN,1165168,1165172
1895_fogazzaro_piccolo_mondo_antico_q5,6,20,.,PUNCT,1165172,1165173
1895_fogazzaro_piccolo_mondo_antico_q5,7,1,La,DET,1165174,1165176
1895_fogazzaro_piccolo_mondo_antico_q5,7,2,portantina,NOUN,1165177,1165187
1895_fogazzaro_piccolo_mondo_antico_q5,7,3,toccava,VERB,1165188,1165195
1895_fogazzaro_piccolo_mondo_antico_q5,7,4,allora,ADV,1165196,1165202
1895_fogazzaro_piccolo_mondo_antico_q5,7,5,il,DET,1165203,1165205
1895_fogazzaro_piccolo_mondo_antico_q5,7,6,piede,NOUN,1165206,1165211
1895_fogazzaro_piccolo_mondo_antico_q5,7,7-8,della,_,1165212,1165217
1895_fogazzaro_piccolo_mondo_antico_q5,7,7,di,ADP,,
1895_fogazzaro_piccolo_mondo_antico_q5,7,8,la,DET,,
1895_fogazzaro_piccolo_mondo_antico_q5,7,9,scalinata,NOUN,1165218,1165227
1895_fogazzaro_piccolo_mondo_antico_q5,7,10,.,PUNCT,1165227,1165228
1895_fogazzaro_piccolo_mondo_antico_q5,8,1,Luisa,PROPN,1165229,1165234
1895_fogazzaro_piccolo_mondo_antico_q5,8,2,si,PRON,1165235,1165237
1895_fogazzaro_piccolo_mondo_antico_q5,8,3,mosse,VERB,1165238,1165243
1895_fogazzaro_piccolo_mondo_antico_q5,8,4,.,PUNCT,1165243,1165244
1895_fogazzaro_piccolo_mondo_antico_q5,9,1,Aveva,VERB,1165246,1165251
1895_fogazzaro_piccolo_mondo_antico_q5,9,2,l',DET,1165252,1165254
1895_fogazzaro_piccolo_mondo_antico_q5,9,3,occhio,NOUN,1165254,1165260
1895_fogazzaro_piccolo_mondo_antico_q5,9,4,freddo,ADJ,1165261,1165267
1895_fogazzaro_piccolo_mondo_antico_q5,9,5,",",PUNCT,1165267,1165268
1895_fogazzaro_piccolo_mondo_antico_q5,9,6,la,DET,1165269,1165271
1895_fogazzaro_piccolo_mondo_antico_q5,9,7,persona,NOUN,1165272,1165279
1895_fogazzaro_piccolo_mondo_antico_q5,9,8,eretta,ADJ,1165280,1165286
1895_fogazzaro_piccolo_mondo_antico_q5,9,9,.,PUNCT,1165286,1165287
1895_fogazzaro_piccolo_mondo_antico_q5,10,1,Raccolta,NOUN,1165288,1165296
1895_fogazzaro_piccolo_mondo_antico_q5,10,2,in,ADP,1165297,1165299
1895_fogazzaro_piccolo_mondo_antico_q5,10,3,un,DET,1165300,1165302
1895_fogazzaro_piccolo_mondo_antico_q5,10,4,solo,ADJ,1165303,1165307
1895_fogazzaro_piccolo_mondo_antico_q5,10,5,pensiero,NOUN,1165308,1165316
1895_fogazzaro_piccolo_mondo_antico_q5,10,6,",",PUNCT,1165316,1165317
1895_fogazzaro_piccolo_mondo_antico_q5,10,7,disprezzò,VERB,1165318,1165327
1895_fogazzaro_piccolo_mondo_antico_q5,10,8,la,DET,1165328,1165330
1895_fogazzaro_piccolo_mondo_antico_q5,10,9,pioggia,NOUN,1165331,1165338
1895_fogazzaro_piccolo_mondo_antico_q5,10,10,scrosciante,ADJ,1165339,1165350
1895_fogazzaro_piccolo_mondo_antico_q5,10,11,che,PRON,1165351,1165354
1895_fogazzaro_piccolo_mondo_antico_q5,10,12,le,PRON,1165355,1165357
1895_fogazzaro_piccolo_mondo_antico_q5,10,13,batteva,VERB,1165358,1165365
1895_fogazzaro_piccolo_mondo_antico_q5,10,14-15,sul,_,1165366,1165369
1895_fogazzaro_piccolo_mondo_antico_q5,10,14,su,ADP,,
1895_fogazzaro_piccolo_mondo_antico_q5,10,15,il,DET,,
1895_fogazzaro_piccolo_mondo_antico_q5,10,16,capo,NOUN,1165370,1165374
1895_fogazzaro_piccolo_mondo_antico_q5,10,17,e,CCONJ,1165375,1165376
1895_fogazzaro_piccolo_mondo_antico_q5,10,18-19,sulle,_,1165377,1165382
1895_fogazzaro_piccolo_mondo_antico_q5,10,18,su,ADP,,
1895_fogazzaro_piccolo_mondo_antico_q5,10,19,le,DET,,
1895_fogazzaro_piccolo_mondo_antico_q5,10,20,spalle,NOUN,1165383,1165389
1895_fogazzaro_piccolo_mondo_antico_q5,10,21,",",PUNCT,1165389,1165390
1895_fogazzaro_piccolo_mondo_antico_q5,10,22,che,PRON,1165391,1165394
1895_fogazzaro_piccolo_mondo_antico_q5,10,23,la,PRON,1165395,1165397
1895_fogazzaro_piccolo_mondo_antico_q5,10,24,cingeva,VERB,1165398,1165405
1895_fogazzaro_piccolo_mondo_antico_q5,10,25,d',ADP,1165406,1165408
1895_fogazzaro_piccolo_mondo_antico_q5,10,26,un,DET,1165408,1165410
1895_fogazzaro_piccolo_mondo_antico_q5,10,27,torbido,ADJ,1165411,1165418
1895_fogazzaro_piccolo_mondo_antico_q5,10,28,velo,NOUN,1165419,1165423
1895_fogazzaro_piccolo_mondo_antico_q5,10,29,e,CCONJ,1165424,1165425
1895_fogazzaro_piccolo_mondo_antico_q5,10,30,di,ADP,1165426,1165428
1895_fogazzaro_piccolo_mondo_antico_q5,10,31,strepito,NOUN,1165429,1165437
1895_fogazzaro_piccolo_mondo_antico_q5,10,32,.,PUNCT,1165437,1165438
1895_fogazzaro_piccolo_mondo_antico_q5,11,1,Le,PRON,1165439,1165441
1895_fogazzaro_piccolo_mondo_antico_q5,11,2,piaceva,VERB,1165442,1165449
1895_fogazzaro_piccolo_mondo_antico_q5,11,3,",",PUNCT,1165449,1165450
